0634	22f7a8_4d6387_append_to_file_set_to_true_if_you_w	4d6387\ append\ to\ file\?\ Set\ to\ TRUE\ if\ you\ want\ to\ append\ the\ data\ to\ a\ existing\ file;\ you\ can\ also\ set\ it\ TRUE\ to\ write\ to\ a\ new\ file\.\ Set\ to\ FALSE\ \(default\ value\)\ if\ you\ want\ to\ write\ the\ data\ to\ a\ new\ file\ or\ to\ replace\ an\ existing\ file\.
0635	aaef59_4dca2d_you_can_control_the_number_of_lines	4dca2d\ You\ can\ control\ the\ number\ of\ lines\ in\ a\ port\ by\ the\ parameter\ port\ width\.\ You\ also\ have\ the\ option\ of\ not\ reconfiguring\ the\ port\ as\ an\ output\ port\ with\ each\ iteration\ of\ the\ VI\ by\ setting\ the\ iteration\ control\ to\ a\ non\-zero\ value\.
0636	8150cb_4def01_port_width_is_the_total_width_in_bi	4def01\ =port\ width\ is\ the\ total\ width\ in\ bits\ or\ the\ number\ of\ lines\ of\ the\ port\.\ For\ example,\ you\ can\ combine\ two\ 4bit\ ports\ into\ an\ 8\-bit\ port\ on\ an\ MIO\ board\ by\ setting\ port\ width\ to\ 8\.
0637	44cabb_4e2c52_you_have_the_option_to_not_reconfig	4e2c52\ You\ have\ the\ option\ to\ not\ reconfigure\ the\ port\ as\ an\ input\ port\ by\ setting\ the\ iteration\ control\ to\ a\ non\-zero\ value\.\ You\ can\ also\ concatenate\ multiple\ ports\ to\ operate\ as\ one\ large\ port\ by\ using\ the\ port\ width\ paramter\.
0638	ef4d5a_500470_gain_calibration_failed	500470\ !Gain\ Calibration\ Failed
0639	1de913_500679_gain_calibration_failed	500679\ !Gain\ Calibration\ Failed
0640	deac7d_5363b5_failed_calibration_r	5363b5\ Failed\ Calibration\.R
0641	f488e9_536429_current_source_calibration_passed	536429\ \+Current\ Source\ Calibration\ Passed
0642	20086d_5375b3_current_source_calibration_passed	5375b3\ \+Current\ Source\ Calibration\ Passed
0643	405469_537603_failed_calibration	537603\ Failed\ Calibration\.
0644	5970b6_565409_file_path_is_the_path_name_of_the_f	565409\ file\ path\ is\ the\ path\ name\ of\ the\ file\.\ If\ file\ path\ is\ empty\ \(default\ value\)\ or\ is\ Not\ A\ Path,\ the\ VI\ displays\ a\ File\ dialog\ box\ from\ which\ you\ can\ select\ a\ file\.\ Error\ 43\ occurs\ if\ the\ user\ cancels\ the\ dialog\.
0645	ed5ddc_56c24f_file_path_is_the_path_name_of_the_f	56c24f\ file\ path\ is\ the\ path\ name\ of\ the\ file\.\ If\ file\ path\ is\ empty\ \(default\ value\)\ or\ is\ Not\ A\ Path,\ the\ VI\ displays\ a\ File\ dialog\ box\ from\ which\ you\ can\ select\ a\ file\.\ Error\ 43\ occurs\ if\ the\ user\ cancels\ the\ dialog\.
0646	23349c_57ae6e_rcouldn_t_open_the_software_rev_fil	57ae6e\ RCouldn't\ open\ the\ Software\ Rev\.\ file\.\ Place\ the\ flopply\ disk\ in\ the\ computer\ NOW\.s
0647	67e8df_57afcf_pan_invalid_software_rev_number_was	57afcf\ PAn\ invalid\ Software\ Rev\.\ number\ was\ specified\.\ Please\ fix\ this\ after\ cal\ fails\.
0648	166885_57b1b8_pan_invalid_software_rev_number_was	57b1b8\ PAn\ invalid\ Software\ Rev\.\ number\ was\ specified\.\ Please\ fix\ this\ after\ cal\ fails\.
0649	ceffea_57b20c_last_known_lc103_software_rev_is_ve	57b20c\ 'Last\ known\ LC103\ Software\ Rev\.\ is:\ VERRCouldn't\ open\ the\ Software\ Rev\.\ file\.\ Place\ the\ flopply\ disk\ in\ the\ computer\ NOW\.
0650	025a0a_594c74_bplease_choose_the_file_containing_	594c74\ BPlease\ choose\ the\ file\ containing\ the\ inductance\ calibration\ data\.V
0651	5dc994_59572a_calbplease_choose_the_file_containi	59572a\ \*\.calBPlease\ choose\ the\ file\ containing\ the\ inductance\ calibration\ data\.
0652	5640ed_5b5b4a_cplease_choose_the_file_containing_	5b5b4a\ CPlease\ choose\ the\ file\ containing\ the\ capacitance\ calibration\ data\.V
0653	b0e1fa_5b6767_calcplease_choose_the_file_containi	5b6767\ \*\.calCPlease\ choose\ the\ file\ containing\ the\ capacitance\ calibration\ data\.
0654	813fce_5e22dc_cccplease_choose_the_file_containin	5e22dc\ CCCPlease\ choose\ the\ file\ containing\ the\ capacitance\ calibration\ data\.W
0655	4d2cde_5e23a6_bplease_choose_the_file_containing_	5e23a6\ \+\+BPlease\ choose\ the\ file\ containing\ the\ inductance\ calibration\ data\.W
0656	767a18_5e39aa_calcplease_choose_the_file_containi	5e39aa\ \*\.calCPlease\ choose\ the\ file\ containing\ the\ capacitance\ calibration\ data\.PTH0
0657	a60a7a_5e39fc_calbplease_choose_the_file_containi	5e39fc\ \*\.calBPlease\ choose\ the\ file\ containing\ the\ inductance\ calibration\ data\.
0658	e00ea2_9950_creates_a_new_file_error_8_occurs_if_	9950\ creates\ a\ new\ file\.\ Error\ 8\ occurs\ if\ the\ file\ already\ exists\.
0659	22cdcf_1a594_file_path_is_the_path_name_of_the_fi	1a594\ file\ path\ is\ the\ path\ name\ of\ the\ file\.\ If\ file\ path\ is\ empty\ \(default\ value\)\ or\ is\ Not\ A\ Path,\ the\ VI\ displays\ a\ File\ dialog\ box\ from\ which\ you\ can\ select\ a\ file\.\ Error\ 43\ occurs\ if\ the\ user\ cancels\ the\ dialog\.
0660	12164c_1a835_3_create_creates_a_new_file_error_8_	1a835\ 3\ \(create\)\ creates\ a\ new\ file\.\ Error\ 8\ occurs\ if\ the\ file\ already\ exists\.
0661	b2460c_1bc2a_8attempt_to_create_file_fails_becaus	1bc2a\ 8attempt\ to\ create\ file\ fails\ because\ file\ already\ existsM
0662	6a9706_1d2a0_file_path_is_the_path_name_of_the_fi	1d2a0\ file\ path\ is\ the\ path\ name\ of\ the\ file\.\ If\ file\ path\ is\ empty\ \(default\ value\)\ or\ is\ Not\ A\ Path,\ the\ VI\ displays\ a\ File\ dialog\ box\ from\ which\ you\ can\ select\ a\ file\.\ Error\ 43\ occurs\ if\ the\ user\ cancels\ the\ dialog\.
0663	c405dc_1d541_3_create_creates_a_new_file_error_8_	1d541\ 3\ \(create\)\ creates\ a\ new\ file\.\ Error\ 8\ occurs\ if\ the\ file\ already\ exists\.
0664	e7f8d3_23882_writes_a_string_of_characters_to_a_b	23882\ \*Writes\ a\ string\ of\ characters\ to\ a\ byte\ stream\ file\ at\ the\ specified\ location;\ the\ default\ location\ is\ at\ the\ end\ of\ file\.\ The\ VI\ does\ incoming\ and\ internal\ error\ checking\ and\ does\ not\ write\ if\ an\ incoming\ error\ occurs\.
0665	f1ce91_2506b_writes_a_string_of_characters_to_a_b	2506b\ \*Writes\ a\ string\ of\ characters\ to\ a\ byte\ stream\ file\ at\ the\ specified\ location;\ the\ default\ location\ is\ at\ the\ end\ of\ file\.\ The\ VI\ does\ incoming\ and\ internal\ error\ checking\ and\ does\ not\ write\ if\ an\ incoming\ error\ occurs\.
0666	c51186_27d8f_cplease_choose_the_file_containing_t	27d8f\ CPlease\ choose\ the\ file\ containing\ the\ capacitance\ calibration\ data\.O
0667	f436d6_27e16_bplease_choose_the_file_containing_t	27e16\ BPlease\ choose\ the\ file\ containing\ the\ inductance\ calibration\ data\.
0668	28a83b_27f09_calcplease_choose_the_file_containin	27f09\ \*\.calCPlease\ choose\ the\ file\ containing\ the\ capacitance\ calibration\ data\.PTH0
0669	3736e9_7e332_i32_code_the_error_code_associated_w	7e332\ \(i32\)\ code:\ the\ error\ code\ associated\ with\ an\ error\.\ A\ value\ of\ 0\ means\ no\ error,\ a\ negative\ value\ is\ an\ error,\ and\ a\ positive\ value\ is\ a\ warning\.\[W\(string\)\ source:\ an\ indication\ of\ where\ an\ error\ occurred,\ usually\ the\ name\ of\ the\ VI\.
0670	d4d562_7fe6f_the_name_of_the_vi_that_is_calling_t	7fe6f\ The\ name\ of\ the\ VI\ that\ is\ calling\ this\ VI\.\ If\ an\ error\ occurs\ during\ the\ operation\ of\ this\ VI,\ the\ value\ in\ source\ will\ be\ placed\ in\ the\ source\ element\ of\ the\ error\ out\ cluster\.
0671	b470dd_862f9_the_name_of_the_vi_that_is_calling_t	862f9\ The\ name\ of\ the\ VI\ that\ is\ calling\ this\ VI\.\ If\ an\ error\ occurs\ during\ the\ operation\ of\ this\ VI,\ the\ value\ in\ source\ will\ be\ placed\ in\ the\ source\ element\ of\ the\ error\ out\ cluster\.
0672	27764a_9474a_the_name_of_the_vi_that_is_calling_t	9474a\ The\ name\ of\ the\ VI\ that\ is\ calling\ this\ VI\.\ If\ an\ error\ occurs\ during\ the\ operation\ of\ this\ VI,\ the\ value\ in\ source\ will\ be\ placed\ in\ the\ source\ element\ of\ the\ error\ out\ cluster\.
0673	17df61_a0c41_range_selection_has_no_effect_in_the	a0c41\ Range\ selection\ has\ no\ effect\ in\ the\ mA\ DC\ and\ mA\ AC\ functions\ since\ all\ measurements\ in\ these\ functions\ are\ made\ in\ the\ 20000\ mA\ range\.\ If\ the\ chosen\ range\ is\ not\ valid\ for\ selected\ function,\ the\ nearest\ valid\ range\ is\ selected\.\ k
0674	8cda15_a1318_i32_code_the_error_code_associated_w	a1318\ \(i32\)\ code:\ the\ error\ code\ associated\ with\ an\ error\.\ A\ value\ of\ 0\ means\ no\ error,\ a\ negative\ value\ is\ an\ error,\ and\ a\ positive\ value\ is\ a\ warning\.\[W\(string\)\ source:\ an\ indication\ of\ where\ an\ error\ occurred,\ usually\ the\ name\ of\ the\ VI\.
0675	964ff2_a8bfe_true_if_either_primary_or_secondary_	a8bfe\ True\ if\ either\ primary\ or\ secondary\ addresses\ are\ outside\ ot\ the\ range\ 0\-31\.\ address\ error\ indicates\ whether\ a\ range\ error\ has\ occurred\.
0676	142ba1_b3d9a_the_name_of_the_vi_that_is_calling_t	b3d9a\ The\ name\ of\ the\ VI\ that\ is\ calling\ this\ VI\.\ If\ an\ error\ occurs\ during\ the\ operation\ of\ this\ VI,\ the\ value\ in\ source\ will\ be\ placed\ in\ the\ source\ element\ of\ the\ error\ out\ cluster\.
0677	542622_b4132_i32_code_the_error_code_associated_w	b4132\ \(i32\)\ code:\ the\ error\ code\ associated\ with\ an\ error\.\ A\ value\ of\ 0\ means\ no\ error,\ a\ negative\ value\ is\ an\ error,\ and\ a\ positive\ value\ is\ a\ warning\.\[W\(string\)\ source:\ an\ indication\ of\ where\ an\ error\ occurred,\ usually\ the\ name\ of\ the\ VI\.
0678	3d9a3d_d8c92_the_name_of_the_vi_that_is_calling_t	d8c92\ The\ name\ of\ the\ VI\ that\ is\ calling\ this\ VI\.\ If\ an\ error\ occurs\ during\ the\ operation\ of\ this\ VI,\ the\ value\ in\ source\ will\ be\ placed\ in\ the\ source\ element\ of\ the\ error\ out\ cluster\.
0679	dabbd9_d902a_i32_code_the_error_code_associated_w	d902a\ \(i32\)\ code:\ the\ error\ code\ associated\ with\ an\ error\.\ A\ value\ of\ 0\ means\ no\ error,\ a\ negative\ value\ is\ an\ error,\ and\ a\ positive\ value\ is\ a\ warning\.\[W\(string\)\ source:\ an\ indication\ of\ where\ an\ error\ occurred,\ usually\ the\ name\ of\ the\ VI\.
0680	d9125b_f3b12_the_name_of_the_vi_that_is_calling_t	f3b12\ The\ name\ of\ the\ VI\ that\ is\ calling\ this\ VI\.\ If\ an\ error\ occurs\ during\ the\ operation\ of\ this\ VI,\ the\ value\ in\ source\ will\ be\ placed\ in\ the\ source\ element\ of\ the\ error\ out\ cluster\.
0681	c12501_f3fac_i32_code_the_error_code_associated_w	f3fac\ \(i32\)\ code:\ the\ error\ code\ associated\ with\ an\ error\.\ A\ value\ of\ 0\ means\ no\ error,\ a\ negative\ value\ is\ an\ error,\ and\ a\ positive\ value\ is\ a\ warning\.\[W\(string\)\ source:\ an\ indication\ of\ where\ an\ error\ occurred,\ usually\ the\ name\ of\ the\ VI\.
0682	69f428_fc45b_i32_code_the_error_code_associated_w	fc45b\ \(i32\)\ code:\ the\ error\ code\ associated\ with\ an\ error\.\ A\ value\ of\ 0\ means\ no\ error,\ a\ negative\ value\ is\ an\ error,\ and\ a\ positive\ value\ is\ a\ warning\.\[W\(string\)\ source:\ an\ indication\ of\ where\ an\ error\ occurred,\ usually\ the\ name\ of\ the\ VI\.
0683	741299_107dae_cluster_error_in_a_cluster_describi	107dae\ \(cluster\)\ error\ in:\ a\ cluster\ describing\ any\ error\ conditions\ prior\ to\ this\ VI's\ execution\.\ The\ default\ input\ of\ this\ cluster\ is\ no\ error\.\ The\ error\ in\ cluster\ contains\ the\ following\ parameters:
0684	2bc19f_107fb3_i32_code_the_error_code_associated_	107fb3\ \(i32\)\ code:\ the\ error\ code\ associated\ with\ an\ error\.\ A\ value\ of\ 0\ means\ no\ error,\ a\ negative\ value\ is\ an\ error,\ and\ a\ positive\ value\ is\ a\ warning\.\[W\(string\)\ source:\ an\ indication\ of\ where\ an\ error\ occurred,\ usually\ the\ name\ of\ the\ VI\.
0685	f9f3c7_10b519_see_the_data_acquisition_vi_referen	10b519\ See\ the\ Data\ Acquisition\ VI\ Reference\ Manual\ for\ your\ platform\ for\ tables\ listing\ the\ default\ settings\ and\ ranges\ for\ this\ VI\ for\ the\ boards\ with\ which\ it\ will\ work\.\$
0686	76e748_10c96d_see_the_data_acquisition_vi_referen	10c96d\ See\ the\ Data\ Acquisition\ VI\ Reference\ Manual\ for\ your\ platform\ for\ tables\ listing\ the\ default\ settings\ and\ ranges\ for\ this\ VI\ for\ the\ boards\ with\ which\ it\ will\ work\.
0687	f87c09_10e2e6_cluster_error_in_a_cluster_describi	10e2e6\ \(cluster\)\ error\ in:\ a\ cluster\ describing\ any\ error\ conditions\ prior\ to\ this\ VI's\ execution\.\ The\ default\ input\ of\ this\ cluster\ is\ no\ error\.\ The\ error\ in\ cluster\ contains\ the\ following\ parameters:
0688	12d585_10e581_i32_code_the_error_code_associated_	10e581\ \(i32\)\ code:\ the\ error\ code\ associated\ with\ an\ error\.\ A\ value\ of\ 0\ means\ no\ error,\ a\ negative\ value\ is\ an\ error,\ and\ a\ positive\ value\ is\ a\ warning\.\[W\(string\)\ source:\ an\ indication\ of\ where\ an\ error\ occurred,\ usually\ the\ name\ of\ the\ VI\.
0689	eea167_10e956_i32_code_the_error_code_associated_	10e956\ \(i32\)\ code:\ the\ error\ code\ associated\ with\ an\ error\.\ A\ value\ of\ 0\ means\ no\ error,\ a\ negative\ value\ is\ an\ error,\ and\ a\ positive\ value\ is\ a\ warning\.\[W\(string\)\ source:\ an\ indication\ of\ where\ an\ error\ occurred,\ usually\ the\ name\ of\ the\ VI\.
0690	ac1830_111edc_see_the_data_acquisition_vi_referen	111edc\ See\ the\ Data\ Acquisition\ VI\ Reference\ Manual\ for\ your\ platform\ for\ tables\ listing\ the\ default\ settings\ and\ ranges\ for\ this\ VI\ for\ the\ boards\ with\ which\ it\ will\ work\.\$
0691	6222be_1136e1_see_the_data_acquisition_vi_referen	1136e1\ See\ the\ Data\ Acquisition\ VI\ Reference\ Manual\ for\ your\ platform\ for\ tables\ listing\ the\ default\ settings\ and\ ranges\ for\ this\ VI\ for\ the\ boards\ with\ which\ it\ will\ work\.
0692	f162e8_115564_cluster_error_in_a_cluster_describi	115564\ \(cluster\)\ error\ in:\ a\ cluster\ describing\ any\ error\ conditions\ prior\ to\ this\ VI's\ execution\.\ The\ default\ input\ of\ this\ cluster\ is\ no\ error\.\ The\ error\ in\ cluster\ contains\ the\ following\ parameters:
0693	017397_115947_i32_code_the_error_code_associated_	115947\ \(i32\)\ code:\ the\ error\ code\ associated\ with\ an\ error\.\ A\ value\ of\ 0\ means\ no\ error,\ a\ negative\ value\ is\ an\ error,\ and\ a\ positive\ value\ is\ a\ warning\.\[W\(string\)\ source:\ an\ indication\ of\ where\ an\ error\ occurred,\ usually\ the\ name\ of\ the\ VI\.
0694	bbe86b_115d1c_i32_code_the_error_code_associated_	115d1c\ \(i32\)\ code:\ the\ error\ code\ associated\ with\ an\ error\.\ A\ value\ of\ 0\ means\ no\ error,\ a\ negative\ value\ is\ an\ error,\ and\ a\ positive\ value\ is\ a\ warning\.\[W\(string\)\ source:\ an\ indication\ of\ where\ an\ error\ occurred,\ usually\ the\ name\ of\ the\ VI\.
0695	d81db0_1197b0_see_the_data_acquisition_vi_referen	1197b0\ See\ the\ Data\ Acquisition\ VI\ Reference\ Manual\ for\ your\ platform\ for\ tables\ listing\ the\ default\ settings\ and\ ranges\ for\ this\ VI\ for\ the\ boards\ with\ which\ it\ will\ work\.\$
0696	6f6d4a_11b023_see_the_data_acquisition_vi_referen	11b023\ See\ the\ Data\ Acquisition\ VI\ Reference\ Manual\ for\ your\ platform\ for\ tables\ listing\ the\ default\ settings\ and\ ranges\ for\ this\ VI\ for\ the\ boards\ with\ which\ it\ will\ work\.
0697	cef739_175aae_status_is_true_if_an_error_occurred	175aae\ status\ is\ TRUE\ if\ an\ error\ occurred\ before\ this\ VI\ was\ called,\ or\ FALSE\ if\ not\.\ If\ status\ is\ TRUE,\ code\ is\ a\ non\-zero\ error\ code\.\ If\ status\ is\ FALSE,\ code\ can\ be\ zero\ or\ a\ warning\ code\."
0698	7cedfe_183391_this_vi_handles_the_rs_232_communic	183391\ This\ vi\ handles\ the\ RS\-232\ communications\ for\ a\ UUT\.\ FC\ In\ and\ FC\ Out\ are\ used\ for\ flow\ control\.
0699	951ea4_184788_this_vi_handles_the_rs_232_communic	184788\ This\ vi\ handles\ the\ RS\-232\ communications\ for\ a\ UUT\.\ FC\ In\ and\ FC\ Out\ are\ used\ for\ flow\ control\.
0700	686b65_208200_wscode_is_the_identification_number	208200\ wscode\ is\ the\ identification\ number\ of\ the\ error\.\ Use\ the\ General\ Error\ Handler\.vi\ to\ get\ a\ description\ of\ the\ error\.vrsource\ identifies\ where\ the\ error\ occurred\ and\ is\ usually\ the\ name\ of\ the\ function\ or\ VI\ that\ produced\ the\ error\.
0701	53384d_2109b3_file_path_is_the_path_name_of_the_f	2109b3\ file\ path\ is\ the\ path\ name\ of\ the\ file\.\ If\ file\ path\ is\ empty\ \(default\ value\)\ or\ is\ Not\ A\ Path,\ the\ VI\ displays\ a\ File\ dialog\ box\ from\ which\ you\ can\ select\ a\ file\.\ Error\ 43\ occurs\ if\ the\ user\ cancels\ the\ dialog\.
0702	023510_21273d_file_path_is_the_path_name_of_the_f	21273d\ file\ path\ is\ the\ path\ name\ of\ the\ file\.\ If\ file\ path\ is\ empty\ \(default\ value\)\ or\ is\ Not\ A\ Path,\ the\ VI\ displays\ a\ File\ dialog\ box\ from\ which\ you\ can\ select\ a\ file\.\ Error\ 43\ occurs\ if\ the\ user\ cancels\ the\ dialog\.
0703	c9f422_214768_source_messages_contains_the_source	214768\ source\ messages\ contains\ the\ source\ message\ you\ want\ to\ appear\ in\ the\ error\ out\ cluster\ if\ the\ VI\ finds\ an\ error\ in\ error\ codes\.\ Place\ each\ message\ on\ a\ separate\ line\ in\ a\ string\ constant\ or\ control\.
0704	45a210_214a9f_error_in_is_a_cluster_of_elements_t	214a9f\ error\ in\ is\ a\ cluster\ of\ elements\ that\ describes\ any\ previous\ error\ you\ want\ to\ check\.\ If\ it\ is\ unwired\ or\ indicates\ no\ error,\ the\ VI\ checks\ the\ error\ codes\ array\ instead\.\ See\ Simple\ Error\ Handler\ for\ additional\ information\.
0705	90fde3_218889_you_can_optionally_use_the_source_m	218889\ You\ can\ optionally\ use\ the\ source\ messages\ string\ to\ pass\ on\ the\ source\ of\ the\ error\.\ Enter\ one\ line\ of\ text\ for\ each\ element\ of\ the\ error\ codes\ array\.
0706	c86060_218b96_if_the_error_in_cluster_has_a_statu	218b96\ If\ the\ error\ in\ cluster\ has\ a\ status\ of\ no\-error,\ then\ test\ each\ element\ of\ error\ codes\ array,\ stopping\ on\ the\ first\ non\-zero\ value\ or\ after\ all\ are\ tested;\ pick\ the\ selected\ line\ from\ the\ optional\ source\ messages\ as\ the\ error\ out\ source\.
0707	c030da_219972_you_can_optionally_use_the_source_m	219972\ You\ can\ optionally\ use\ the\ source\ messages\ string\ to\ pass\ on\ the\ source\ of\ the\ error\.\ Enter\ one\ line\ of\ text\ for\ each\ element\ of\ the\ error\ codes\ array\.
0708	16ce36_227882_reads_a_string_of_characters_from_a	227882\ Reads\ a\ string\ of\ characters\ from\ a\ byte\ stream\ file\ at\ the\ specified\ location;\ the\ default\ location\ is\ at\ the\ current\ mark\.\ The\ VI\ does\ incoming\ and\ internal\ error\ checking\ and\ does\ not\ read\ if\ an\ incoming\ error\ occurs\.
0709	e48c03_229360_reads_a_string_of_characters_from_a	229360\ Reads\ a\ string\ of\ characters\ from\ a\ byte\ stream\ file\ at\ the\ specified\ location;\ the\ default\ location\ is\ at\ the\ current\ mark\.\ The\ VI\ does\ incoming\ and\ internal\ error\ checking\ and\ does\ not\ read\ if\ an\ incoming\ error\ occurs\.
0710	46679d_22fa89_exception_action_is_a_way_for_you_t	22fa89\ exception\ action\ is\ a\ way\ for\ you\ to\ create\ exceptions\ to\ error\ handling\.\ You\ can\ treat\ what\ is\ normally\ an\ error\ as\ no\ error,\ or\ treat\ a\ no\ error\ condition\ as\ an\ error\ using\ this\ parameter\.
0711	52770f_23008b_user_defined_descriptions_is_an_arr	23008b\ user\-defined\ descriptions\ is\ an\ array\ of\ descriptions\ of\ user\-defined\ codes\.\ If\ an\ incoming\ error\ matches\ one\ in\ user\-defined\ codes,\ the\ VI\ uses\ the\ corresponding\ description\ from\ user\-defined\ descriptions\ in\ message\.
0712	1239a6_230309_status_is_true_if_an_error_occurred	230309\ status\ is\ TRUE\ if\ an\ error\ occurred\.\ If\ this\ value\ is\ FALSE,\ then\ the\ error\ handler\ assumes\ that\ no\ error\ occurred\ according\ to\ the\ error\ in,\ and\ then\ checks\ the\ error\ code\.
0713	b244b4_23040c_source_in_case_of_an_error_most_vis	23040c\ source\.\ In\ case\ of\ an\ error,\ most\ VIs\ that\ use\ the\ error\ in\ and\ error\ out\ clusters\ set\ source\ to\ the\ name\ of\ the\ VI\ or\ function\ that\ produced\ the\ error\.
0714	3ab69c_230521_status_is_true_if_an_error_occurred	230521\ status\ is\ TRUE\ if\ an\ error\ occurred\.\ If\ this\ value\ is\ FALSE,\ then\ the\ error\ handler\ assumes\ that\ no\ error\ occurred\ according\ to\ the\ error\ in,\ and\ then\ checks\ the\ error\ code\.
0715	2f930b_230624_source_in_case_of_an_error_most_vis	230624\ source\.\ In\ case\ of\ an\ error,\ most\ VIs\ that\ use\ the\ error\ in\ and\ error\ out\ clusters\ set\ source\ to\ the\ name\ of\ the\ VI\ or\ function\ that\ produced\ the\ error\.
0716	bc1e24_23ca75_added_several_instr_driver_errors_t	23ca75\ Added\ several\ Instr\.\ Driver\ errors;\ they\ are\ now\ handled\ like\ DAQ\ errors\ \(either\ negative\ or\ positive\ value\ is\ recognized\);\ delted\ four\ Analysis\ errors\ \(\-20057\ through\ \-20060\)\ and\ corrected\ descriptions\ of\ several\ others\.
0717	d4cccb_23d79e_user_defined_codes_the_error_handle	23d79e\ user\-defined\ codes\.\ The\ error\ handler\ has\ tables\ of\ error\ codes\ and\ descriptions\ for\ all\ LabVIEW\ I/O\ operations\ \(file,\ GPIB,\ DAQ,\ etc\.\)\.\ You\ can\ augment\ the\ tables\ with\ the\ user\-defined\ arrays\.\ Codes\ from\ 5000\ to\ 9999\ are\ reserved\ for\ user\ assignments\.
